T37515;amt_sid_der_quota_beschreibung;T37000;ale_sid_der_quota_beschreibung;N:1
T37520;amw_sid_der_quota_beschreibung;T37000;ale_sid_der_quota_beschreibung;N:1
T37525;amz_sid_der_quota_beschreibung;T37000;ale_sid_der_quota_beschreibung;N:1
T37530;anc_sid_der_quota_beschreibung;T37000;ale_sid_der_quota_beschreibung;N:1
T37530;ang_sid_des_zielkontingents;T37000;ale_sid_der_quota_beschreibung;N:1
T38000;anh_ordnungsnummer;T37000;alf_ordnungsnummer;N:1
T40005;ans_sid_für_die_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40005;anw_warennomenklatur_id,anx_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40010;anz_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40010;aoc_warennomenklatur_id,aod_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40020;aof_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40020;aog_fußnotenart_id,aoh_fußnoten_id;T20000;abq_fußnotenart_id,abr_fußnoten_id;N:1
T40020;aok_warennomenklatur_id,aol_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40025;aom_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40025;aon_nomenklaturgruppenart,aoo_warennomenklaturgruppe;T27000;aff_art_der_warennomenklaturgruppe,afg_warennomenklaturgruppen_id;N:1
T40025;aor_warennomenklatur_id,aos_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40035;aot_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40035;aou_stammt_aus_warennomenklatur,aov_stammt_aus_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40035;aow_warennomenklatur_id,aox_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40040;aoy_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T40040;aoz_absorbiert_aus_warennomenklatur,apa_absorbiert_aus_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T40040;apb_warennomenklatur_id,apc_warenliniensuffix;T40000;anm_warennomenklatur_id,ann_warenliniensuffix;N:1
T41000;ape_warennomenklatur_id;T40000;anl_sid_für_die_warennomenklatur;N:1
T41000;apf_zusatzcodeart,apg_ausfuhrerstattungscode;T24500;adx_zusatzcodeart_id,ady_zusatzcode;N:1
T41000;apk_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T41005;apm_sid_der_ausfuhrerstattungsnomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
T41005;apq_warennomenklatur_id,apr_zusatzcodeart,aps_ausfuhrerstattungscode,apt_warenliniensuffix;T41000;ape_warennomenklatur_id,apf_zusatzcodeart,apg_ausfuhrerstattungscode,aph_warenliniensuffix;N:1
T41020;aqe_fußnotenart_id,aqf_fußnoten_id;T20000;abq_fußnotenart_id,abr_fußnoten_id;N:1
T41020;aqi_warennomenklatur_id,aqj_zusatzcodeart,aqk_ausfuhrerstattungscode,aql_warenliniensuffix;T41000;ape_warennomenklatur_id,apf_zusatzcodeart,apg_ausfuhrerstattungscode,aph_warenliniensuffix;N:1
T43000;aqn_maßnahmeart;T23500;adh_maßnahmeart_id;N:1
T43000;aqo_id_des_geographischen_gebiets;T25000;aeq_id_des_geographischen_gebiets;N:1
T43000;aqp_warennomenklatur_id;T40000;anm_warennomenklatur_id;N:1
T43000;aqq_zusatzcodeart,aqr_zusatzcode;T24500;adx_zusatzcodeart_id,ady_zusatzcode;N:1
T43000;aqv_funktionsart_der_maßnahmegenerierenden_verordnung,aqw_id_der_maßnahmegenerierenden_verordnung;T28500;agc_basisverordnungsfunktion,agd_basisverordnungs_id;N:1
T43000;arc_sid_der_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
T43000;ard_sid_des_zusatzcodes;T24500;adw_sid_des_zusatzcodes;N:1
T43000;are_sid_der_ausfuhrerstattungsnomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
T43005;arh_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
T43005;ari_id_der_abgabenart;T23000;ada_abgabenart_id;N:1
T43005;ark_code_der_währungseinheit;T22500;acw_code_der_währungseinheit;N:1
T43005;arl_maßeinheitscode,arm_code_des_maßeinheitsqualifikators;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
T43010;aro_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
T43010;arp_bedingungscode;T35000;akk_bedingungscode;N:1
T43010;ars_bedingung_währungseinheitscode;T22500;acw_code_der_währungseinheit;N:1
T43010;art_bedingung_maßeinheitscode,aru_bedingung_code_des_maßeinheitsqualifikators;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
T43010;arv_aktionscode;T35500;ako_aktionscode;N:1
T43010;arw_code_der_bescheinigungsart,arx_bescheinigungsreferenznummer;T20500;aca_bescheinigungsartcode,acb_bescheinigungskontrollnummer;N:1
T43011;ary_sid_der_maßnahmebedingung;T43010;arn_sid_der_maßnahmebedingung;N:1
T43011;arz_id_der_abgabenart;T23000;ada_abgabenart_id;N:1
T43011;asb_code_der_währungseinheit;T22500;acw_code_der_währungseinheit;N:1
T43011;asc_maßeinheitscode,asd_code_des_maßeinheitsqualifikators;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
T43015;ase_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
T43015;asf_ausgeschlossenes_land__region;T25000;aeq_id_des_geographischen_gebiets;N:1
T43015;asg_sid_des_geographischen_gebiets;T25000;aep_sid_des_geographischen_gebiets;N:1
T43020;ash_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
T43020;asi_fußnotenart_id,asj_fußnote_id;T20000;abq_fußnotenart_id,abr_fußnoten_id;N:1
T43025;ask_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
T44000;asu_code_der_währungseinheit_des_vaters;T22500;acw_code_der_währungseinheit;N:1
T44005;asy_code_der_währungseinheit_des_kindes;T22500;acw_code_der_währungseinheit;N:1
N20000;auc_beschreibung_der_abgabenart;T23000;adg_beschreibung_der_abgabenart;N:1
N20005;aue_abgabenart_der_z_zt_in_prüfung_befindlichen_maßnahme;T43005;ari_id_der_abgabenart;N:1
N20510;auo_art_der_bescheinigung;N11000;ata_art_der_bescheinigung;N:1
N20510;auq_bescheinigungsbereich;N24020;awl_bescheinigungsbereich;N:1
N21000;aut_id_des_geographischen_gebietes;T25000;aeq_id_des_geographischen_gebiets;N:1
N22500;avj_sid;N42005;ber_sid;N:1
N26000;awz_taric_schlüssel_der_ländergruppe;T25000;aeq_id_des_geographischen_gebiets;N:1
N27000;axk_ordnungsnummer;T43000;aqs_ordnungsnummer;N:N
N27000;axn_schlüssel_der_kontingentsart;N15000;ato_schlüssel_der_Überwachungsart;N:1
N27000;axo_schlüssel_der_maßeinheit,axp_qualifikator_der_maßeinheit;N28000;ayv_schlüssel_der_maßeinheit,ayw_qualifikator_der_maßeinheit;N:1
N27000;axo_schlüssel_der_maßeinheit,axp_qualifikator_der_maßeinheit;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
N27005;axt_ordnungsnummer;T43000;aqs_ordnungsnummer;N:N
N27005;axu_id_des_geographischen_gebiets;T25000;aeq_id_des_geographischen_gebiets;N:1
N27015;ayc_sid_der_zuordnung_kontingent_geographisches_gebiet;N27010;axx_sid_der_zuordnung_kontingent_geographisches_gebiet;N:1
N27020;ayi_verweis_auf_ein_kontingent;N27000;axk_ordnungsnummer;N:1
N27500;ayj_sid_der_taric_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
N27500;ayl_ursprungsland;T25000;aeq_id_des_geographischen_gebiets;N:1
N27500;ayo_sid_der_zuordnung_warennomenklatur__hinweise;N42020;bfg_sid;N:1
N27500;ayp_warennomenklatur_id,ayq_warenliniensuffix,ayr_beginndatum_der_warennomenklaturlinie;T40000;anm_warennomenklatur_id,ann_warenliniensuffix,ano_datum_des_gültigkeitsbeginns_der_warennomenklatur;N:1
N27500;ayt_schlüssel_der_maßeinheit,ayu_qualifikator_der_maßeinheit;N28000;ayv_schlüssel_der_maßeinheit,ayw_qualifikator_der_maßeinheit;N:N
N27500;ayt_schlüssel_der_maßeinheit,ayu_qualifikator_der_maßeinheit;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
N28000;ayv_schlüssel_der_maßeinheit,ayw_qualifikator_der_maßeinheit;T22000;acs_maßeinheitscode,act_code_des_maßeinheitsqualifikators;N:1
N28000;ayv_schlüssel_der_maßeinheit,ayw_qualifikator_der_maßeinheit;N28000;ayv_schlüssel_der_maßeinheit,ayw_qualifikator_der_maßeinheit;N:N
N28500;azb_schlüssel_der_maßeinheit;T21000;ack_maßeinheitscode;N:1
N29000;azh_qualifikator_der_maßeinheit;T21500;aco_code;N:1
N29500;azn_warennomenklatur_id;T40000;anm_warennomenklatur_id,ann_warenliniensuffix,ano_datum_des_gültigkeitsbeginns_der_warennomenklatur;N:1
N30000;azw_maßnahmeart;T23500;adh_maßnahmeart_id;N:1
N30000;azw_maßnahmeart;N40000;bbz_maßnahmeart;N:N
N30000;bab_maßnahmeartserien_id;T14000;aav_maßnahmeartserien_id;N:1
N30005;bag_maßnahmeart;T23500;adh_maßnahmeart_id;N:1
N30005;bag_maßnahmeart;N40000;bbz_maßnahmeart;N:N
N30005;bai_buchungsschlüssel;N23000;avr_buchungsschlüssel;N:1
N30700;bat_verbrauchsteuerart_id;N18000;ats_verbrauchsteuerart_id;N:1
N30700;bau_kreditierungsart_id;N16000;atq_kreditierungsart;N:1
N31000;bax_bescheinigungsart;N11000;ata_art_der_bescheinigung;N:1
N31000;baz_geographisches_gebiet;T25000;aeq_id_des_geographischen_gebiets;N:1
N37500;bbr_art_der_taric_maßnahme;T23500;adh_maßnahmeart_id;N:1
N37500;bbs_art_der_taric_maßnahme_2;T23500;adh_maßnahmeart_id;N:1
N37500;bbt_art_der_bescheinigung;N11000;ata_art_der_bescheinigung;N:1
N37500;bbu_schlüssel_der_bescheinigung;N24000;awd_schlüssel_der_bescheinigung;N:1
N37500;bbv_schlüssel_der_bedingung;N23500;avy_bedingung;N:1
N40000;bbz_maßnahmeart;N30000;azw_maßnahmeart;N:1
N40000;bcb_geographisches_gebiet;T25000;aeq_id_des_geographischen_gebiets;N:1
N40000;bcl_verbrauchsteuerart_id;N18000;ats_verbrauchsteuerart_id;N:1
N40000;bcn_sid_der_taric_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
N40000;bco_sid_der_taric_warennomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
N40005;bcs_sid_der_nationalen_maßnahme;N40000;bby_sid;N:1
N40005;bct_bedingung;N23500;avy_bedingung;N:1
N40005;bcx_maßeinheit_der_bedingung;N28000;ayv_schlüssel_der_maßeinheit;N:N
N40005;bcy_maßeinheitsqualifikator_der_bedingung;N29000;azh_qualifikator_der_maßeinheit;N:N
N40005;bcz_maßnahmeaktion;N21500;avb_maßnahmeaktion;N:1
N40005;bda_bescheinigungsart,bdb_schlüssel_der_bescheinigung;N24000;awc_bescheinigungsart,awd_schlüssel_der_bescheinigung;N:1
N40010;bdc_sid_der_nationalen_maßnahme;N40000;bby_sid;N:1
N40010;bdd_fußnotenart_id,bde_fußnote;N13000;ath_fußnotenart_id;N:N
N40010;bde_fußnote;N25500;awv_fußnotenschlüssel;N:N
N40015;bdh_sid_der_nationalen_maßnahme;N40000;bby_sid;N:1
N40015;bdi_abgabenart;T23000;ada_abgabenart_id;N:1
N40015;bdj_währungseinheit;T22500;acw_code_der_währungseinheit;N:1
N40015;bdl_maßeinheit;N28500;azb_schlüssel_der_maßeinheit;N:N
N40015;bdm_maßeinheitsqualifikator;N29000;ayw_qualifikator_der_maßeinheit;N:N
N41000;bdu_verbrauchsteuerart_id;N18000;ats_verbrauchsteuerart_id;N:1
N41005;bed_sid_der_verbrauchsteuer;N41000;bdt_sid;N:1
N41005;bee_fußnotenart_id;N13000;ath_fußnotenart_id;N:N
N41005;bef_fußnote;N25500;awv_fußnotenschlüssel;N:N
N42000;bej_sid_der_taric_nomenklatur;T40000;anl_sid_für_die_warennomenklatur;N:1
N42005;bes_sid_der_nationalen_warennomenklatur;N42000;bei_sid_der_nationalen_warennomenklatur;N:1
N42005;bet_geographisches_gebiet;T25000;aeq_id_des_geographischen_gebiets;N:1
N42005;beu_fußnotenart_id;N13000;ath_fußnotenart_id;N:N
N42005;bev_fußnote;N25500;awv_fußnotenschlüssel;N:N
N42015;bez_sid_der_nationalen_warennomenklatur;N42000;bei_sid_der_nationalen_warennomenklatur;N:1
N42015;bfa_fußnotenart_id;N13000;ath_fußnotenart_id;N:N
N42015;bfb_fußnote;N25500;awv_fußnotenschlüssel;N:N
N42020;bfh_sid_der_nationalen_warennomenklatur;N42000;bei_sid_der_nationalen_warennomenklatur;N:1
N42020;bfi_hinweisart_id;N14000;atl_hinweisart;N:N
N42020;bfj_hinweis;N26500;axf_hinweisschlüssel;N:N
N42020;bfm_id_des_geographischen_gebiets;T25000;aeq_id_des_geographischen_gebiets;N:1
N42020;bfn_id_der_maßnahmeart;T23500;adh_maßnahmeart_id;N:1
N42020;bfo_zusatzcode,bfp_zusatzcodeart;T24500;adx_zusatzcodeart_id,ady_zusatzcode;N:1
N42025;bfq_sid_der_zuordnung_nationale_warennomenklatur_nationaler_hinw;N42020;bfg_sid;N:1
N42025;bfr_fußnotenart_id;N13000;ath_fußnotenart_id;N:N
N42025;bfs_fußnote;N25500;awv_fußnotenschlüssel;N:N
N42030;bfv_sid_der_nationalen_warennomenklatur;N42000;bei_sid_der_nationalen_warennomenklatur;N:1
N43005;bga_sid_der_maßnahme;T43000;aqm_sid_der_maßnahme;N:1
N43005;bgb_buchungsschlüssel;N23000;avr_buchungsschlüssel;N:1
N50000;bgg_sid_für_die_nationale_ae_nomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
N50100;bgq_sid_für_die_ae_nomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
N50200;bgv_sid_der_nationalen_ae_nomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
N50300;bha_sid_der_ae_nomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
N50400;bhf_sid_der_nationalen_ae_nomenklatur;T41000;apd_sid_für_die_ausfuhrerstattungsnomenklatur;N:1
N61005;bhp_beschränkungsgrund;N61000;bhk_beschränkungsgrund;N:1
N61010;bht_beschränkungsgrund;N61000;bhk_beschränkungsgrund;N:1
N61010;bhu_verweis_auf_weitere_beschränkungen;N61000;bhk_beschränkungsgrund;N:1
N61100;bic_ausfuhrlistennummer;N61200;bie_ausfuhrlistennummer;N:1
N61400;bir_stichwort;N61200;bie_ausfuhrlistennummer;N:1
